,rank,frame_delta,id,gallery_size,query_hasLargeThorax,key_hasLargeThorax
0,0,20,4,15,True,False
1,1,40,4,16,True,False
2,0,60,4,20,True,False
3,0,80,4,17,True,False
4,0,100,4,15,True,False
5,0,120,4,17,True,False
6,0,140,4,19,True,False
7,5,160,4,17,True,False
8,0,180,4,15,True,False
9,0,200,4,17,True,False
10,0,220,4,15,True,False
11,0,240,4,16,True,False
12,0,260,4,13,True,False
13,0,280,4,12,True,False
14,0,340,4,11,True,False
15,0,380,4,12,True,False
16,0,400,4,14,True,False
17,0,420,4,13,True,False
18,0,440,4,13,True,False
19,0,460,4,15,True,False
