,date,model_name,agg,tagged,untagged,augmentation,dataset,mAP15min,mAPday1,rank1_same_hour,rank3_same_hour,rank1_diff_day_same_hour,rank3_diff_day_same_hour,rank1_diff_day,rank3_diff_day,filename,benchmark
0,2110060000,simplecnnv2_convb3_dim_128,image,True,False,False,tagged_augmentataion,0.2330096012943423,0.10003175758364144,0.541578947368421,0.8277631578947369,0.4213080168776371,0.7371729957805907,0.3576366030283081,0.6680974325213956,../models2/2110060000_tagged_augmentataion_simplecnnv2_convb3_dim_128/,old
3,2110060000,simplecnnv2_convb3_dim_128,image,False,True,False,untagged,0.1802037740471608,0.06834805756494952,0.5443947368421053,0.7875,0.3633333333333333,0.6889029535864979,0.3180974325213957,0.6086767610269914,../models2/2110060000_untagged_simplecnnv2_convb3_dim_128/,old
6,2110060000,simplecnnv2_convb3_dim_128,image,False,True,True,untagged_augmentation,0.3707501011100659,0.16669096011284892,0.6804736842105263,0.885,0.5384810126582279,0.8138818565400844,0.4798288347597103,0.7606912442396313,../models2/2110060000_untagged_augmentation_simplecnnv2_convb3_dim_128/,old
7,2110060000,simplecnnv2_convb3_dim_128,image,True,True,False,tagged_untagged,0.23482154472153136,0.11563405662108232,0.5826842105263158,0.8218947368421052,0.4124472573839663,0.6609704641350211,0.3619618169848585,0.6357669519420671,../models2/2110060000_tagged_untagged_simplecnnv2_convb3_dim_128/,old
8,2110060000,simplecnnv2_convb3_dim_128,image,True,True,False,tagged_augmentataion_untagged_augmentataion,0.4743761734807668,0.2419791722939084,0.7509473684210526,0.9299210526315791,0.6126582278481013,0.8810548523206752,0.5703949967083608,0.8680776826859776,../models2/2110060000_tagged_augmentataion_untagged_augmentataion_simplecnnv2_convb3_dim_128/,old
10,2110060000,simplecnnv2_convb3_dim_128,image,True,False,False,tagged,0.14901162887563765,0.0677524144039001,0.4015789473684209,0.6773947368421053,0.3836286919831224,0.6227426160337552,0.28271889400921657,0.5364713627386438,../models2/2110060000_tagged_simplecnnv2_convb3_dim_128/,old
2,2111231639,simplecnnv2_convb3_dim_128,image,False,True,False,untagged_augmentataion,0.4853174717035275,0.2547166422982305,0.7383421052631579,0.9119473684210526,0.5794514767932489,0.830675105485232,0.49790651744568803,0.7875773535220539,../models2/2111231639_untagged_augmentataion_simplecnnv2_convb3_dim_128/,new
5,2111232233,simplecnnv2_convb3_dim_128,image,True,False,False,tagged_augmentataion,0.20437047457825394,0.08401768707842491,0.5292105263157895,0.7807368421052632,0.3905063291139241,0.7088185654008439,0.3627057274522713,0.6644963791968399,../models2/2111232233_tagged_augmentataion_simplecnnv2_convb3_dim_128/,new
11,2111232311,simplecnnv2_convb3_dim_128,image,False,True,False,untagged,0.3169154685107119,0.15726623931991035,0.6822894736842106,0.8875789473684209,0.5078481012658228,0.7754430379746835,0.4357932850559579,0.7202633311389072,../models2/2111232311_untagged_simplecnnv2_convb3_dim_128/,new
1,2111240358,simplecnnv2_convb3_dim_128,image,True,False,False,tagged,0.17430008419174356,0.06589846020514041,0.4564473684210527,0.7325,0.32257383966244724,0.610379746835443,0.2734628044766293,0.5566293614219882,../models2/2111240358_tagged_simplecnnv2_convb3_dim_128/,new
4,2111240952,simplecnnv2_convb3_dim_128,image,True,True,False,tagged_augmentataion_untagged_augmentataion,0.5363160248449238,0.2760629681072687,0.7585526315789474,0.9125526315789474,0.6510548523206751,0.879789029535865,0.5857932850559578,0.8322383146807109,../models2/2111240952_tagged_augmentataion_untagged_augmentataion_simplecnnv2_convb3_dim_128/,new
9,2111241016,simplecnnv2_convb3_dim_128,image,True,True,False,tagged_untagged,0.4701578475000222,0.23742363792212076,0.8012105263157895,0.9326315789473684,0.6586497890295359,0.8886919831223629,0.6241803818301515,0.8680250164581962,../models2/2111241016_tagged_untagged_simplecnnv2_convb3_dim_128/,new
