,nids,mAPs
0,1,1.0
1,2,1.0
2,3,1.0
3,4,1.0
4,5,1.0
5,6,1.0
6,7,1.0
7,8,1.0
8,9,1.0
9,10,1.0
10,11,1.0
11,12,0.9785804473304474
12,13,0.9898575895636031
13,14,0.9830030227686961
14,15,0.9726610356684785
15,16,0.9665380588196638
16,17,0.9722450069652676
17,18,0.9557668663167647
18,19,0.9463894347191703
19,20,0.9087687630787126
20,21,0.8921127912626307
21,22,0.8817409291789531
22,23,0.8914177040980968
23,24,0.8892998964450582
24,25,0.8699288871012808
25,26,0.8443444621247337
26,27,0.8623185475372079
27,28,0.8303146078370867
28,29,0.8475816857631653
29,30,0.836714209387801
30,31,0.8435676949336502
31,32,0.8241602326866315
32,33,0.8079339133397049
33,34,0.7892955385579117
34,35,0.7965234662131035
35,36,0.7868316058672781
